num_consumers,num_goods,type_market,noise_scale,target_eps,final_epsilon,total_num_samples,total_pruned_0,total_pruned_1,total_pruned_2
5,15,uniform_random_distribution,2.5,0.075,0.055961473536679206,6018264,60,4,0
5,15,uniform_random_distribution,2.5,0.075,0.055797579998322855,4850173,63,3,2
5,15,uniform_random_distribution,2.5,0.075,0.05607916959330174,7186355,57,3,1
5,15,uniform_random_distribution,2.5,0.075,0.0557124201299785,3986801,66,3,1
5,15,uniform_random_distribution,2.5,0.075,0.05607916959330174,7186356,55,6,0
5,15,uniform_random_distribution,2.5,0.075,0.055880562493935755,5459612,61,4,1
5,15,uniform_random_distribution,2.5,0.075,0.055961473536679206,6475344,57,4,3
5,15,uniform_random_distribution,2.5,0.075,0.05607916959330174,7745009,52,5,4
5,15,uniform_random_distribution,2.5,0.05,0.03730766942996282,13998041,58,5,1
5,15,uniform_random_distribution,2.5,0.05,0.037198407011297265,10227144,65,3,0
5,15,uniform_random_distribution,2.5,0.05,0.037198407011297265,10798492,64,2,2
5,15,uniform_random_distribution,2.5,0.05,0.03714163373468209,8970179,66,3,1
5,15,uniform_random_distribution,2.5,0.05,0.037253728705297515,11598378,65,1,0
5,15,uniform_random_distribution,2.5,0.05,0.03722624477021967,10912761,65,2,0
5,15,uniform_random_distribution,2.5,0.05,0.037198407011297265,10112874,66,2,0
5,15,uniform_random_distribution,2.5,0.05,0.03736029481316729,15140736,58,4,0
5,15,uniform_random_distribution,2.5,0.05,0.03722624477021967,12055457,63,0,4
5,15,uniform_random_distribution,2.5,0.05,0.03736029481316729,14797926,61,1,0
5,15,uniform_random_distribution,2.5,0.05,0.03728086747582426,12969614,61,3,1
5,15,uniform_random_distribution,2.5,0.05,0.037253728705297515,12855345,60,3,3
5,15,uniform_random_distribution,2.5,0.05,0.037253728705297515,12626806,60,4,2
5,15,uniform_random_distribution,2.5,0.05,0.03722624477021967,11255570,64,2,1
5,15,uniform_random_distribution,2.5,0.05,0.03730766942996282,13198152,63,1,0
5,15,uniform_random_distribution,2.5,0.05,0.03722624477021967,11712649,62,3,2
5,15,uniform_random_distribution,2.5,0.05,0.03722624477021967,11027030,66,0,1
5,15,uniform_random_distribution,2.5,0.05,0.03730766942996282,13655231,61,2,1
5,15,uniform_random_distribution,2.5,0.05,0.037253728705297515,11826918,63,3,0
5,15,uniform_random_distribution,2.5,0.05,0.037253728705297515,13540963,58,3,5
5,15,uniform_random_distribution,5.0,0.1,0.07439683210772592,3928621,63,3,2
5,15,uniform_random_distribution,5.0,0.1,0.07450747552262274,4669087,59,4,3
5,15,uniform_random_distribution,5.0,0.1,0.07461535699817824,4957046,60,3,1
5,15,uniform_random_distribution,5.0,0.1,0.07472060779017262,6150019,49,9,4
5,15,uniform_random_distribution,5.0,0.1,0.07472060779017262,5532964,58,3,1
5,15,uniform_random_distribution,5.0,0.1,0.07461535699817824,5080457,59,3,2
5,15,uniform_random_distribution,5.0,0.1,0.0744525076391049,4175443,61,5,1
5,15,uniform_random_distribution,5.0,0.1,0.07450747552262274,4874772,56,6,4
5,15,uniform_random_distribution,5.0,0.1,0.07456175307687056,4833635,59,4,2
5,15,uniform_random_distribution,5.0,0.1,0.07439683210772592,4216580,60,4,4
5,15,uniform_random_distribution,5.0,0.1,0.07482335009636998,6067745,55,5,0
5,15,uniform_random_distribution,5.0,0.1,0.07477228519765484,6026608,56,2,3
5,15,uniform_random_distribution,5.0,0.1,0.07511762862955708,8083458,48,3,3
5,15,uniform_random_distribution,5.0,0.1,0.0749236978674851,6767074,52,5,1
5,15,uniform_random_distribution,5.0,0.1,0.07450747552262274,4627950,58,6,2
5,15,uniform_random_distribution,5.0,0.1,0.07482335009636998,6191156,54,5,1
5,15,uniform_random_distribution,5.0,0.1,0.07482335009636998,6684800,50,5,5
5,15,uniform_random_distribution,5.0,0.1,0.07439683210772592,3928621,63,3,2
5,15,uniform_random_distribution,5.0,0.1,0.07456175307687056,4874772,58,5,2
5,15,uniform_random_distribution,5.0,0.1,0.07461535699817824,5286142,56,5,3
5,15,uniform_random_distribution,5.0,0.075,0.055921293567162696,9470725,55,4,6
5,15,uniform_random_distribution,5.0,0.075,0.055921293567162696,8666266,58,5,2
5,15,uniform_random_distribution,5.0,0.075,0.056001206271603425,9324458,59,3,1
5,15,uniform_random_distribution,5.0,0.075,0.055839359519959324,7130480,65,1,1
5,15,uniform_random_distribution,5.0,0.075,0.055755302039926395,6984217,61,4,4
5,15,uniform_random_distribution,5.0,0.075,0.05588058541693895,8520002,56,7,3
5,15,uniform_random_distribution,5.0,0.075,0.05588058541693895,8739400,55,7,4
5,15,uniform_random_distribution,5.0,0.075,0.05604043455688613,10494581,53,6,3
5,15,uniform_random_distribution,5.0,0.075,0.056001206271603425,9543856,58,3,2
5,15,uniform_random_distribution,5.0,0.075,0.05596149649287326,9763255,55,4,5
5,15,uniform_random_distribution,5.0,0.075,0.055755302039926395,6545421,63,4,2
5,15,uniform_random_distribution,5.0,0.075,0.05579760288728544,7569277,61,2,5
5,15,uniform_random_distribution,5.0,0.075,0.056001206271603425,9763255,55,6,2
5,15,uniform_random_distribution,5.0,0.075,0.05588058541693895,7861807,61,4,1
5,15,uniform_random_distribution,5.0,0.075,0.056001206271603425,9470723,59,2,2
5,15,uniform_random_distribution,5.0,0.075,0.055839359519959324,7423012,61,5,1
5,15,uniform_random_distribution,5.0,0.075,0.05596149649287326,9105061,58,4,2
5,15,uniform_random_distribution,5.0,0.075,0.056001206271603425,9836388,54,7,2
5,15,uniform_random_distribution,5.0,0.075,0.05611749125726583,11445303,54,2,4
5,15,uniform_random_distribution,5.0,0.075,0.05596149649287326,9251327,56,6,2
5,15,uniform_random_distribution,5.0,0.05,0.03714169919337513,11929715,70,0,0
5,15,uniform_random_distribution,5.0,0.05,0.03722631037803183,15878857,66,0,1
5,15,uniform_random_distribution,5.0,0.05,0.03719847257004794,14562477,66,2,0
5,15,uniform_random_distribution,5.0,0.05,0.03733420841737495,21473476,58,3,2
5,15,uniform_random_distribution,5.0,0.05,0.03738619940022854,24435332,56,1,4
5,15,uniform_random_distribution,5.0,0.05,0.03725379436154757,17359786,63,2,1
5,15,uniform_random_distribution,5.0,0.05,0.03722631037803183,15714310,65,2,0
5,15,uniform_random_distribution,5.0,0.05,0.037360360657230245,22296213,59,1,2
5,15,uniform_random_distribution,5.0,0.05,0.037360360657230245,24106238,54,3,5
5,15,uniform_random_distribution,5.0,0.05,0.03728093317990388,18511619,62,2,1
5,15,uniform_random_distribution,5.0,0.05,0.0373077351812784,21308929,57,3,4
5,15,uniform_random_distribution,5.0,0.05,0.03722631037803183,16537049,62,4,1
5,15,uniform_random_distribution,5.0,0.05,0.03717027195158493,13246096,68,1,0
5,15,uniform_random_distribution,5.0,0.05,0.03725379436154757,18182524,62,1,3
5,15,uniform_random_distribution,5.0,0.05,0.03717027195158493,14233382,66,1,2
5,15,uniform_random_distribution,5.0,0.05,0.03719847257004794,16043407,61,5,2
5,15,uniform_random_distribution,5.0,0.05,0.03722631037803183,16537048,64,1,2
5,15,uniform_random_distribution,5.0,0.05,0.03717027195158493,14727026,63,4,2
5,15,uniform_random_distribution,5.0,0.05,0.03722631037803183,15714310,65,2,0
5,15,uniform_random_distribution,5.0,0.05,0.03728093317990388,18347071,63,1,1
5,15,preferred_good_distribution,1.0,0.1,0.0748234590792091,3462241,48,11,1
5,15,preferred_good_distribution,1.0,0.1,0.07428339372310963,1603940,70,0,0
5,15,preferred_good_distribution,1.0,0.1,0.07593509435754656,7023970,35,0,0
5,15,preferred_good_distribution,1.0,0.1,0.07539312437065156,5010816,48,0,0
5,15,preferred_good_distribution,1.0,0.1,0.0748234590792091,3152520,60,0,0
5,15,preferred_good_distribution,1.0,0.1,0.07428339372310963,2223381,48,19,3
5,15,preferred_good_distribution,1.0,0.1,0.07428339372310963,1603940,70,0,0
5,15,preferred_good_distribution,1.0,0.1,0.07539312437065156,6736386,18,6,24
5,15,preferred_good_distribution,1.0,0.1,0.0748234590792091,3528609,47,11,2
5,15,preferred_good_distribution,1.0,0.1,0.0748234590792091,3506486,48,10,2
5,15,preferred_good_distribution,1.0,0.1,0.07497311653716966,4214406,48,0,9
5,15,preferred_good_distribution,1.0,0.1,0.07502186680145516,4966578,34,6,16
5,15,preferred_good_distribution,1.0,0.1,0.07502186680145516,4125918,44,10,2
5,15,preferred_good_distribution,1.0,0.1,0.0748234590792091,3462241,48,11,1
5,15,preferred_good_distribution,1.0,0.1,0.07552444492031937,7001855,20,3,22
5,15,preferred_good_distribution,1.0,0.1,0.0748234590792091,3683471,38,21,1
5,15,preferred_good_distribution,1.0,0.1,0.07507007002273766,4678985,35,13,7
5,15,preferred_good_distribution,1.0,0.1,0.07428339372310963,1603940,70,0,0
5,15,preferred_good_distribution,1.0,0.1,0.07556733640999681,7046100,20,4,20
5,15,preferred_good_distribution,1.0,0.1,0.07581600306230912,7134589,22,11,5
5,15,preferred_good_distribution,1.0,0.075,0.05611751503847875,5643749,59,1,0
5,15,preferred_good_distribution,1.0,0.075,0.05611751503847875,5604420,60,0,0
5,15,preferred_good_distribution,1.0,0.075,0.05611751503847875,5722407,57,3,0
5,15,preferred_good_distribution,1.0,0.075,0.056921744596361526,12447666,34,0,2
5,15,preferred_good_distribution,1.0,0.075,0.05611751503847875,6037039,49,11,0
5,15,preferred_good_distribution,1.0,0.075,0.056229757973396154,7885502,38,10,9
5,15,preferred_good_distribution,1.0,0.075,0.05571246659357071,3244680,60,10,0
5,15,preferred_good_distribution,1.0,0.075,0.05571246659357071,3323338,60,9,1
5,15,preferred_good_distribution,1.0,0.075,0.05571246659357071,2851390,70,0,0
5,15,preferred_good_distribution,1.0,0.075,0.05575532566765243,3519983,59,10,0
5,15,preferred_good_distribution,1.0,0.075,0.05619277587012257,7334896,48,0,10
5,15,preferred_good_distribution,1.0,0.075,0.056544763403534676,9380004,36,12,0
5,15,preferred_good_distribution,1.0,0.075,0.05611751503847875,5604420,60,0,0
5,15,preferred_good_distribution,1.0,0.075,0.05571246659357071,2851390,70,0,0
5,15,preferred_good_distribution,1.0,0.075,0.05571246659357071,3362667,57,13,0
5,15,preferred_good_distribution,1.0,0.075,0.05619277587012257,6351671,55,2,1
5,15,preferred_good_distribution,1.0,0.075,0.05611751503847875,5604420,60,0,0
5,15,preferred_good_distribution,1.0,0.075,0.056477381737132584,8475437,47,3,0
5,15,preferred_good_distribution,1.0,0.075,0.05611751503847875,6115697,55,1,4
5,15,preferred_good_distribution,1.0,0.075,0.056544763403534676,8908056,48,0,0
5,15,preferred_good_distribution,1.0,0.05,0.03741172953960455,12786805,58,2,0
5,15,preferred_good_distribution,1.0,0.05,0.03722630804089947,9689655,55,10,2
5,15,preferred_good_distribution,1.0,0.05,0.03746190349824213,16503385,48,0,10
5,15,preferred_good_distribution,1.0,0.05,0.037141696861554815,6415525,70,0,0
5,15,preferred_good_distribution,1.0,0.05,0.03741172953960455,15087545,36,22,2
5,15,preferred_good_distribution,1.0,0.05,0.037141696861554815,6415525,70,0,0
5,15,preferred_good_distribution,1.0,0.05,0.037141696861554815,9070225,60,0,10
5,15,preferred_good_distribution,1.0,0.05,0.037141696861554815,7477405,60,9,1
5,15,preferred_good_distribution,1.0,0.05,0.037141696861554815,6504015,69,1,0
5,15,preferred_good_distribution,1.0,0.05,0.037141696861554815,7477405,60,9,1
5,15,preferred_good_distribution,1.0,0.05,0.03741172953960455,12786805,58,2,0
5,15,preferred_good_distribution,1.0,0.05,0.03741172953960455,12609825,60,0,0
5,15,preferred_good_distribution,1.0,0.05,0.037141696861554815,7300425,60,10,0
5,15,preferred_good_distribution,1.0,0.05,0.03722630804089947,10132105,60,0,7
5,15,preferred_good_distribution,1.0,0.05,0.037141696861554815,6415525,70,0,0
5,15,preferred_good_distribution,1.0,0.05,0.037141696861554815,6415525,70,0,0
5,15,preferred_good_distribution,1.0,0.05,0.03741172953960455,12609825,60,0,0
5,15,preferred_good_distribution,1.0,0.05,0.03741172953960455,12609825,60,0,0
5,15,preferred_good_distribution,1.0,0.05,0.03741172953960455,12609825,60,0,0
5,15,preferred_good_distribution,1.0,0.05,0.03746190349824213,16503385,48,0,10
5,15,preferred_good_distribution,2.5,0.1,0.07539283128574308,6813387,36,12,0
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,4099463,59,1,0
5,15,preferred_good_distribution,2.5,0.1,0.07428310495219274,2071165,70,0,0
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,4213735,55,5,0
5,15,preferred_good_distribution,2.5,0.1,0.07539283128574308,6470571,48,0,0
5,15,preferred_good_distribution,2.5,0.1,0.07428310495219274,2442548,59,10,1
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,4185167,56,4,0
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,5099331,48,0,12
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,4156599,57,3,0
5,15,preferred_good_distribution,2.5,0.1,0.0753029892862187,6242032,46,3,1
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,4213735,55,5,0
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,4128031,58,2,0
5,15,preferred_good_distribution,2.5,0.1,0.07539283128574308,6470571,48,0,0
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,4099463,59,1,0
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,4099463,59,1,0
5,15,preferred_good_distribution,2.5,0.1,0.07439665125700556,4442282,41,6,21
5,15,preferred_good_distribution,2.5,0.1,0.07428310495219274,2156869,67,3,0
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,4070895,60,0,0
5,15,preferred_good_distribution,2.5,0.1,0.07482316820883013,4070895,60,0,0
5,15,preferred_good_distribution,2.5,0.1,0.07539283128574308,7556150,20,23,5
5,15,preferred_good_distribution,2.5,0.075,0.056117468237080526,7237140,60,0,0
5,15,preferred_good_distribution,2.5,0.075,0.055797579998322855,4647026,65,2,1
5,15,preferred_good_distribution,2.5,0.075,0.05654471624581596,11503212,48,0,0
5,15,preferred_good_distribution,2.5,0.075,0.05654471624581596,11503212,48,0,0
5,15,preferred_good_distribution,2.5,0.075,0.056117468237080526,7237140,60,0,0
5,15,preferred_good_distribution,2.5,0.075,0.0557124201299785,3682080,70,0,0
5,15,preferred_good_distribution,2.5,0.075,0.05583933661386757,6373775,49,11,7
5,15,preferred_good_distribution,2.5,0.075,0.056117468237080526,7338714,58,2,0
5,15,preferred_good_distribution,2.5,0.075,0.0557124201299785,3682080,70,0,0
5,15,preferred_good_distribution,2.5,0.075,0.056117468237080526,7237140,60,0,0
5,15,preferred_good_distribution,2.5,0.075,0.0557124201299785,3682080,70,0,0
5,15,preferred_good_distribution,2.5,0.075,0.0557124201299785,3682080,70,0,0
5,15,preferred_good_distribution,2.5,0.075,0.0565112022722356,11300066,48,0,1
5,15,preferred_good_distribution,2.5,0.075,0.0557124201299785,4189950,60,10,0
5,15,preferred_good_distribution,2.5,0.075,0.056192729005957634,8506809,47,11,0
5,15,preferred_good_distribution,2.5,0.075,0.056266273694461855,8760738,54,2,0
5,15,preferred_good_distribution,2.5,0.075,0.0565112022722356,11300066,48,0,1
5,15,preferred_good_distribution,2.5,0.075,0.055755279168316206,5764333,57,1,11
5,15,preferred_good_distribution,2.5,0.075,0.05661071151145026,12772881,35,11,0
5,15,preferred_good_distribution,2.5,0.075,0.05654471624581596,11655573,45,3,0
5,15,preferred_good_distribution,2.5,0.05,0.03748649455557782,21768372,48,0,9
5,15,preferred_good_distribution,2.5,0.05,0.03741166595377816,16283430,60,0,0
5,15,preferred_good_distribution,2.5,0.05,0.03741166595377816,16283430,60,0,0
5,15,preferred_good_distribution,2.5,0.05,0.03714163373468209,8284560,70,0,0
5,15,preferred_good_distribution,2.5,0.05,0.03741166595377816,16283430,60,0,0
5,15,preferred_good_distribution,2.5,0.05,0.03741166595377816,16283430,60,0,0
5,15,preferred_good_distribution,2.5,0.05,0.03722624477021967,15140741,48,9,10
5,15,preferred_good_distribution,2.5,0.05,0.03741166595377816,17540398,53,5,2
5,15,preferred_good_distribution,2.5,0.05,0.03769649811539134,25882074,48,0,0
5,15,preferred_good_distribution,2.5,0.05,0.03741166595377816,16283430,60,0,0
5,15,preferred_good_distribution,2.5,0.05,0.03714163373468209,8284560,70,0,0
5,15,preferred_good_distribution,2.5,0.05,0.03714163373468209,8284560,70,0,0
5,15,preferred_good_distribution,2.5,0.05,0.03741166595377816,16283430,60,0,0
5,15,preferred_good_distribution,2.5,0.05,0.037198407011297265,12626806,60,0,8
5,15,preferred_good_distribution,2.5,0.05,0.03714163373468209,8398830,69,1,0
5,15,preferred_good_distribution,2.5,0.05,0.03714163373468209,9655799,60,9,1
5,15,preferred_good_distribution,2.5,0.05,0.03741166595377816,16283430,60,0,0
5,15,preferred_good_distribution,2.5,0.05,0.03741166595377816,16397700,59,1,0
5,15,preferred_good_distribution,2.5,0.05,0.03714163373468209,9655799,60,9,1
5,15,preferred_good_distribution,2.5,0.05,0.03714163373468209,8284560,70,0,0
5,15,preferred_good_distribution,5.0,0.1,0.07428328552689353,2982470,70,0,0
5,15,preferred_good_distribution,5.0,0.1,0.07482335009636998,6355704,48,12,0
5,15,preferred_good_distribution,5.0,0.1,0.07482335009636998,7260718,48,1,11
5,15,preferred_good_distribution,5.0,0.1,0.07428328552689353,3476114,60,9,1
5,15,preferred_good_distribution,5.0,0.1,0.07516477283940122,8782787,43,4,6
5,15,preferred_good_distribution,5.0,0.1,0.07482335009636998,6520252,48,10,2
5,15,preferred_good_distribution,5.0,0.1,0.07482335009636998,5862060,60,0,0
5,15,preferred_good_distribution,5.0,0.1,0.07482335009636998,5862060,60,0,0
5,15,preferred_good_distribution,5.0,0.1,0.07530317234015496,8988472,48,0,2
5,15,preferred_good_distribution,5.0,0.1,0.07482335009636998,5985471,57,3,0
5,15,preferred_good_distribution,5.0,0.1,0.07482335009636998,5862060,60,0,0
5,15,preferred_good_distribution,5.0,0.1,0.07428328552689353,4052032,50,17,3
5,15,preferred_good_distribution,5.0,0.1,0.07482335009636998,5862060,60,0,0
5,15,preferred_good_distribution,5.0,0.1,0.0743404309564911,4627950,58,0,11
5,15,preferred_good_distribution,5.0,0.1,0.07428328552689353,2982470,70,0,0
5,15,preferred_good_distribution,5.0,0.1,0.0749236978674851,7507540,48,2,8
5,15,preferred_good_distribution,5.0,0.1,0.07428328552689353,3969758,50,18,2
5,15,preferred_good_distribution,5.0,0.1,0.07428328552689353,3476114,60,9,1
5,15,preferred_good_distribution,5.0,0.1,0.07428328552689353,2982470,70,0,0
5,15,preferred_good_distribution,5.0,0.1,0.07428328552689353,3064744,68,2,0
5,15,preferred_good_distribution,5.0,0.075,0.05619275205701598,13639281,48,0,10
5,15,preferred_good_distribution,5.0,0.075,0.05670724674020073,24243508,19,1,23
5,15,preferred_good_distribution,5.0,0.075,0.05611749125726583,10421445,60,0,0
5,15,preferred_good_distribution,5.0,0.075,0.05571244298400729,6179760,60,9,1
5,15,preferred_good_distribution,5.0,0.075,0.05611749125726583,10421445,60,0,0
5,15,preferred_good_distribution,5.0,0.075,0.05611749125726583,11299041,48,12,0
5,15,preferred_good_distribution,5.0,0.075,0.05611749125726583,10421445,60,0,0
5,15,preferred_good_distribution,5.0,0.075,0.05571244298400729,7496145,60,0,10
5,15,preferred_good_distribution,5.0,0.075,0.05571244298400729,6033495,60,10,0
5,15,preferred_good_distribution,5.0,0.075,0.05571244298400729,5302165,70,0,0
5,15,preferred_good_distribution,5.0,0.075,0.055755302039926395,7349885,50,18,1
5,15,preferred_good_distribution,5.0,0.075,0.05571244298400729,6033495,60,10,0
5,15,preferred_good_distribution,5.0,0.075,0.05611749125726583,10421445,60,0,0
5,15,preferred_good_distribution,5.0,0.075,0.05651122545393621,16272051,48,0,1
5,15,preferred_good_distribution,5.0,0.075,0.05571244298400729,5302165,70,0,0
5,15,preferred_good_distribution,5.0,0.075,0.05571244298400729,5302165,70,0,0
5,15,preferred_good_distribution,5.0,0.075,0.055921293567162696,10421451,48,8,9
5,15,preferred_good_distribution,5.0,0.075,0.05571244298400729,5302165,70,0,0
5,15,preferred_good_distribution,5.0,0.075,0.05611749125726583,10421445,60,0,0
5,15,preferred_good_distribution,5.0,0.075,0.05611749125726583,13054221,48,0,12
5,15,preferred_good_distribution,5.0,0.05,0.037411731888377986,23448045,60,0,0
5,15,preferred_good_distribution,5.0,0.05,0.03717027195158493,14891575,60,8,1
5,15,preferred_good_distribution,5.0,0.05,0.03714169919337513,14233386,58,11,1
5,15,preferred_good_distribution,5.0,0.05,0.037411731888377986,23448045,60,0,0
5,15,preferred_good_distribution,5.0,0.05,0.037411731888377986,23448045,60,0,0
5,15,preferred_good_distribution,5.0,0.05,0.037411731888377986,26903550,45,12,3
5,15,preferred_good_distribution,5.0,0.05,0.03714169919337513,13739743,59,11,0
5,15,preferred_good_distribution,5.0,0.05,0.037605759341181794,38586428,34,9,9
5,15,preferred_good_distribution,5.0,0.05,0.03714169919337513,12094263,69,1,0
5,15,preferred_good_distribution,5.0,0.05,0.03714169919337513,11929715,70,0,0
5,15,preferred_good_distribution,5.0,0.05,0.037411731888377986,23448045,60,0,0
5,15,preferred_good_distribution,5.0,0.05,0.03714169919337513,13575195,60,10,0
5,15,preferred_good_distribution,5.0,0.05,0.03714169919337513,11929715,70,0,0
5,15,preferred_good_distribution,5.0,0.05,0.037411731888377986,24599879,57,1,2
5,15,preferred_good_distribution,5.0,0.05,0.037411731888377986,23448045,60,0,0
5,15,preferred_good_distribution,5.0,0.05,0.03717027195158493,14891575,60,8,1
5,15,preferred_good_distribution,5.0,0.05,0.037411731888377986,24764427,56,2,2
5,15,preferred_good_distribution,5.0,0.05,0.03714169919337513,12094263,69,1,0
5,15,preferred_good_distribution,5.0,0.05,0.03725379436154757,22789861,48,8,10
5,15,preferred_good_distribution,5.0,0.05,0.03719847257004794,14562477,66,2,0
5,15,preferred_subset_distribution,1.0,0.1,0.07450758404537944,2422476,63,0,3
5,15,preferred_subset_distribution,1.0,0.1,0.07445261608179894,2223374,62,4,1
5,15,preferred_subset_distribution,1.0,0.1,0.07492380699648427,3639218,54,2,2
5,15,preferred_subset_distribution,1.0,0.1,0.07434053923594153,1847289,67,1,1
5,15,preferred_subset_distribution,1.0,0.1,0.07428339372310963,1714554,67,2,1
5,15,preferred_subset_distribution,1.0,0.1,0.07445261608179894,2378235,55,11,1
5,15,preferred_subset_distribution,1.0,0.1,0.07450758404537944,2356108,64,0,2
5,15,preferred_subset_distribution,1.0,0.1,0.07461546567806811,2754315,60,1,3
5,15,preferred_subset_distribution,1.0,0.1,0.07439694046932659,1935779,67,1,0
5,15,preferred_subset_distribution,1.0,0.1,0.07434053923594153,1913657,66,1,2
5,15,preferred_subset_distribution,1.0,0.1,0.07439694046932659,2112760,65,0,3
5,15,preferred_subset_distribution,1.0,0.1,0.07539312437065156,5165675,45,1,2
5,15,preferred_subset_distribution,1.0,0.1,0.07434053923594153,1935781,63,5,1
5,15,preferred_subset_distribution,1.0,0.1,0.07434053923594153,1869412,66,2,1
5,15,preferred_subset_distribution,1.0,0.1,0.07450758404537944,2378231,63,1,2
5,15,preferred_subset_distribution,1.0,0.1,0.07492380699648427,3572850,55,2,1
5,15,preferred_subset_distribution,1.0,0.1,0.07428339372310963,1758799,67,1,2
5,15,preferred_subset_distribution,1.0,0.1,0.07434053923594153,1913658,64,4,1
5,15,preferred_subset_distribution,1.0,0.1,0.07450758404537944,2267618,64,2,0
5,15,preferred_subset_distribution,1.0,0.1,0.07428339372310963,1603940,70,0,0
5,15,preferred_subset_distribution,1.0,0.075,0.055880609097756995,3991931,65,1,0
5,15,preferred_subset_distribution,1.0,0.075,0.05571246659357071,3205351,65,3,2
5,15,preferred_subset_distribution,1.0,0.075,0.055880609097756995,4345892,60,4,2
5,15,preferred_subset_distribution,1.0,0.075,0.05571246659357071,2969377,67,3,0
5,15,preferred_subset_distribution,1.0,0.075,0.05619277587012257,6233684,56,2,0
5,15,preferred_subset_distribution,1.0,0.075,0.05579762653293754,3559312,66,1,1
5,15,preferred_subset_distribution,1.0,0.075,0.05583938318330685,3716628,66,1,0
5,15,preferred_subset_distribution,1.0,0.075,0.055880609097756995,4031260,64,2,0
5,15,preferred_subset_distribution,1.0,0.075,0.05571246659357071,4188576,58,1,11
5,15,preferred_subset_distribution,1.0,0.075,0.05575532566765243,3126693,69,0,0
5,15,preferred_subset_distribution,1.0,0.075,0.05579762653293754,3598641,65,2,1
5,15,preferred_subset_distribution,1.0,0.075,0.05583938318330685,3716628,66,1,0
5,15,preferred_subset_distribution,1.0,0.075,0.05596152020797943,4621195,63,0,1
5,15,preferred_subset_distribution,1.0,0.075,0.05619277587012257,6744961,53,0,5
5,15,preferred_subset_distribution,1.0,0.075,0.055921317265231855,4503208,62,1,2
5,15,preferred_subset_distribution,1.0,0.075,0.05571246659357071,3087364,68,0,2
5,15,preferred_subset_distribution,1.0,0.075,0.05579762653293754,3441325,67,1,0
5,15,preferred_subset_distribution,1.0,0.075,0.05571246659357071,2890719,69,1,0
5,15,preferred_subset_distribution,1.0,0.075,0.05575532566765243,3126693,69,0,0
5,15,preferred_subset_distribution,1.0,0.075,0.05583938318330685,3952602,64,1,2
5,15,preferred_subset_distribution,1.0,0.05,0.037170269617970764,7300425,68,0,1
5,15,preferred_subset_distribution,1.0,0.05,0.03719847023466329,7654385,68,0,0
5,15,preferred_subset_distribution,1.0,0.05,0.037170269617970764,7034955,69,0,0
5,15,preferred_subset_distribution,1.0,0.05,0.03719847023466329,7654385,68,0,0
5,15,preferred_subset_distribution,1.0,0.05,0.03719847023466329,7742875,67,1,0
5,15,preferred_subset_distribution,1.0,0.05,0.03719847023466329,7654385,68,0,0
5,15,preferred_subset_distribution,1.0,0.05,0.037141696861554815,7034955,67,1,2
5,15,preferred_subset_distribution,1.0,0.05,0.03722630804089947,8539285,66,0,1
5,15,preferred_subset_distribution,1.0,0.05,0.03719847023466329,7919855,67,0,1
5,15,preferred_subset_distribution,1.0,0.05,0.03746190349824213,13937175,57,1,0
5,15,preferred_subset_distribution,1.0,0.05,0.03722630804089947,8273815,67,0,0
5,15,preferred_subset_distribution,1.0,0.05,0.037141696861554815,6415525,70,0,0
5,15,preferred_subset_distribution,1.0,0.05,0.03719847023466329,7919855,67,0,1
5,15,preferred_subset_distribution,1.0,0.05,0.03719847023466329,7654385,68,0,0
5,15,preferred_subset_distribution,1.0,0.05,0.03719847023466329,7654385,68,0,0
5,15,preferred_subset_distribution,1.0,0.05,0.037141696861554815,6857975,65,5,0
5,15,preferred_subset_distribution,1.0,0.05,0.037170269617970764,7123445,68,1,0
5,15,preferred_subset_distribution,1.0,0.05,0.03719847023466329,7654385,68,0,0
5,15,preferred_subset_distribution,1.0,0.05,0.037170269617970764,7123445,68,1,0
5,15,preferred_subset_distribution,1.0,0.05,0.037170269617970764,7123445,68,1,0
5,15,preferred_subset_distribution,2.5,0.1,0.0743402502428759,2528248,64,3,2
5,15,preferred_subset_distribution,2.5,0.1,0.07439665125700556,2556815,65,3,0
5,15,preferred_subset_distribution,2.5,0.1,0.07439665125700556,2585382,66,1,1
5,15,preferred_subset_distribution,2.5,0.1,0.07439665125700556,2556814,67,0,1
5,15,preferred_subset_distribution,2.5,0.1,0.07445232665304329,2928194,62,3,2
5,15,preferred_subset_distribution,2.5,0.1,0.07428310495219274,2128301,68,2,0
5,15,preferred_subset_distribution,2.5,0.1,0.0743402502428759,2813927,56,10,3
5,15,preferred_subset_distribution,2.5,0.1,0.0743402502428759,2556816,63,4,2
5,15,preferred_subset_distribution,2.5,0.1,0.07445232665304329,3128167,61,1,5
5,15,preferred_subset_distribution,2.5,0.1,0.07511744602665768,5442139,52,0,2
